"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0.85,0.46,0,0.95,0.0146756677428823,0.1,0.13424066,0,0.00053684,0.01494594,0,0,0,5.4e-07,2.896e-05,0.00024706,0.82294395,0,0.00060208,0.01676035,0,0,0,0.00126529,3.211e-05,0.00839623,0.499999999999996,0
0.5,0.5,0.9,0.44,0,0.95,0.0094553706505295,0.1,0.08641784,0,0.0056882,0.00748868,0,0,0,9.337e-05,0.0002375,7.44e-05,0.85468805,0,0.00727683,0.00957957,0,0,0,0.02321372,0.00030136,0.00494047,0.499999999999998,0
0.5,0.5,0,0.8,0,0.925,0.1,0.1,0.62035379,0,0.00019591,0.33649674,0,0,0,2e-08,5.245e-05,0.04290109,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.05,0.78,0,0.925,0.0978473581213307,0.1,0.59451772,0,0.00020209,0.31581445,0,0,0,2e-08,5.299e-05,0.03941274,0.03747251,0,5.34e-06,0.00834452,0,0,0,3.37e-06,1.33e-06,0.00417293,0.499999999999999,0
0.5,0.5,0.1,0.76,0,0.925,0.0951776649746193,0.1,0.56949149,0,0.00021015,0.29449243,0,0,0,2e-08,5.364e-05,0.03575227,0.07553484,0,1.163e-05,0.01629459,0,0,0,7.41e-06,2.82e-06,0.00814871,0.499999999999999,0
0.5,0.5,0.15,0.74,0,0.925,0.0919813872957472,0.1,0.54517089,0,0.00024229,0.27256469,0,0,0,3e-08,5.979e-05,0.03196232,0.11439225,0,2.109e-05,0.02371043,0,0,0,1.359e-05,4.95e-06,0.01185769,0.5,0
0.5,0.5,0.2,0.72,0,0.925,0.088261253309797,0.1,0.52148235,0,0.00024661,0.25011335,0,0,0,3e-08,5.838e-05,0.02809928,0.15428272,0,3.002e-05,0.03043831,0,0,0,1.964e-05,6.77e-06,0.01522254,0.500000000000001,0
0.5,0.5,0.25,0.7,0,0.925,0.0840336134453782,0.1,0.49823553,0,0.00027917,0.22719826,0,0,0,4e-08,6.283e-05,0.02422417,0.19545338,0,4.463e-05,0.03630527,0,0,0,2.972e-05,9.58e-06,0.01815743,0.500000000000001,0
0.5,0.5,0.3,0.68,0,0.925,0.0793291024478695,0.1,0.47522946,0,0.00035748,0.20392761,0,0,0,7e-08,7.571e-05,0.02040967,0.23816699,0,7.212e-05,0.04112659,0,0,0,4.909e-05,1.46e-05,0.0205706,0.500000000000001,0
0.5,0.5,0.35,0.66,0,0.925,0.0741924437849561,0.1,0.45224591,0,0.00045715,0.18046843,0,0,0,1.2e-07,9.001e-05,0.01673838,0.28270125,0,0.0001133,0.04471609,0,0,0,7.923e-05,2.138e-05,0.02236874,0.5,0
0.5,0.5,0.4,0.64,0,0.925,0.0686813186813187,0.1,0.4289737,0,0.00059519,0.1570274,0,0,0,2.1e-07,0.00010748,0.01329604,0.32930762,0,0.00017778,0.04689324,0,0,0,0.00012848,3.084e-05,0.02346204,0.5,0
0.5,0.5,0.45,0.62,0,0.925,0.0628643273516973,0.1,0.40491553,0,0.00093291,0.13383474,0,0,0,5.4e-07,0.00015205,0.01016424,0.37810795,0,0.00033107,0.04748924,0,0,0,0.00024914,5.198e-05,0.02377061,0.500000000000001,0
0.5,0.5,0.5,0.6,0,0.925,0.0568181818181818,0.1,0.37744715,0,0.00416563,0.11042004,0,0,0,1.147e-05,0.00060058,0.00735514,0.42743484,0,0.00173757,0.04605558,0,0,0,0.0013812,0.00024201,0.0231488,0.5,0
0.5,0.5,0.55,0.58,0,0.925,0.05062436719541,0.1,0.11865985,0,0.22172588,0.00324763,0,0,0,0.10334659,0.00299916,2.089e-05,0.23470529,0,0.107824,0.00157936,0,0,0,0.20298193,0.00141315,0.00149626,0.499999999999999,0
0.5,0.5,0.6,0.56,0,0.925,0.0443655723158829,0.1,0.09823297,0,0.20007654,1.919e-05,0,0,0,0.10165201,1.929e-05,0,0.24805592,0,0.11282369,1.083e-05,0,0,0,0.23908828,1.058e-05,1.07e-05,0.5,0
0.5,0.5,0.65,0.54,0,0.925,0.0381222089097048,0.1,0.08566931,0,0.17507392,3.61e-06,0,0,0,0.08924955,3.63e-06,0,0.27232247,0,0.11391063,2.35e-06,0,0,0,0.26375992,2.3e-06,2.33e-06,0.499999999999998,0
0.5,0.5,0.7,0.52,0,0.925,0.0319693094629156,0.1,0.07319816,0,0.15005941,1.8e-06,0,0,0,0.07673883,1.81e-06,0,0.29794445,0,0.1122227,1.35e-06,0,0,0,0.28982884,1.33e-06,1.34e-06,0.500000000000001,0
0.5,0.5,0.75,0.5,0,0.925,0.025974025974026,0.1,0.0607887,0,0.12504508,1.12e-06,0,0,0,0.06416397,1.13e-06,0,0.32515541,0,0.10718043,9.6e-07,0,0,0,0.3176613,9.5e-07,9.6e-07,0.499999999999996,0
0.5,0.5,0.8,0.48,0,0.925,0.0201938610662359,0.1,0.04844837,0,0.10003189,7.8e-07,0,0,0,0.05151817,7.9e-07,0,0.35431002,0,0.09806957,7.7e-07,0,0,0,0.34761812,7.7e-07,7.7e-07,0.499999999999999,0
0.5,0.5,0.85,0.46,0,0.925,0.0146756677428823,0.1,0.03618919,0,0.07502045,5e-07,0,0,0,0.03878936,5e-07,0,0.38585878,0,0.08401426,5.6e-07,0,0,0,0.38012529,5.6e-07,5.6e-07,0.499999999999996,0
0.5,0.5,0.9,0.44,0,0.925,0.0094553706505295,0.1,0.0241056,0,0.05000294,1.183e-05,0,0,0,0.0258678,1.183e-05,0,0.42116117,0,0.06392412,1.528e-05,0,0,0,0.41486906,1.515e-05,1.522e-05,0.499999999999998,0
0.5,0.5,0,0.8,0,0.9,0.1,0.1,0.25065117,0,0.49034087,0.01000604,0,0,0,0.23914708,0.00975536,9.948e-05,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.05,0.78,0,0.9,0.0978473581213307,0.1,0.23844917,0,0.46599638,0.00932937,0,0,0,0.22704993,0.0090843,9.085e-05,0.01949752,0,0.01219253,0.0002441,0,0,0,0.01760571,0.00022539,0.00023475,0.499999999999999,0
0.5,0.5,0.1,0.76,0,0.9,0.0951776649746193,0.1,0.22524396,0,0.44622649,0.00407839,0,0,0,0.22040727,0.0040255,1.838e-05,0.03900243,0,0.02446403,0.0002236,0,0,0,0.03588383,0.00020953,0.00021657,0.499999999999999,0
0.5,0.5,0.15,0.74,0,0.9,0.0919813872957472,0.1,0.21229663,0,0.4236386,0.00164434,0,0,0,0.21078286,0.0016344,3.17e-06,0.05858266,0,0.03654135,0.00014184,0,0,0,0.05446216,0.00013404,0.00013794,0.5,0
0.5,0.5,0.2,0.72,0,0.9,0.088261253309797,0.1,0.19949084,0,0.3995464,0.00071433,0,0,0,0.19953548,0.00071231,6.4e-07,0.07828997,0,0.04825406,8.628e-05,0,0,0,0.07320364,8.194e-05,8.411e-05,0.500000000000001,0
0.5,0.5,0.25,0.7,0,0.9,0.0840336134453782,0.1,0.18672361,0,0.37492846,0.00030996,0,0,0,0.18772814,0.0003097,1.3e-07,0.09815976,0,0.059512,4.921e-05,0,0,0,0.09218405,4.691e-05,4.806e-05,0.500000000000001,0
0.5,0.5,0.3,0.68,0,0.9,0.0793291024478695,0.1,0.17399315,0,0.35007914,0.0001371,0,0,0,0.1756534,0.00013718,3e-08,0.11824819,0,0.07020243,2.75e-05,0,0,0,0.11146866,2.631e-05,2.691e-05,0.500000000000001,0
0.5,0.5,0.35,0.66,0,0.9,0.0741924437849561,0.1,0.16129245,0,0.32513631,5.809e-05,0,0,0,0.16345495,5.818e-05,1e-08,0.13861915,0,0.08019486,1.434e-05,0,0,0,0.13114384,1.376e-05,1.405e-05,0.5,0
0.5,0.5,0.4,0.64,0,0.9,0.0686813186813187,0.1,0.14860968,0,0.30015691,1.606e-05,0,0,0,0.15120124,1.61e-05,0,0.15934317,0,0.0893313,4.79e-06,0,0,0,0.15131144,4.61e-06,4.7e-06,0.5,0
0.5,0.5,0.45,0.62,0,0.9,0.0628643273516973,0.1,0.13595906,0,0.27514863,3.61e-06,0,0,0,0.13888509,3.62e-06,0,0.18052089,0,0.09741556,1.28e-06,0,0,0,0.17205978,1.24e-06,1.26e-06,0.500000000000001,0
0.5,0.5,0.5,0.6,0,0.9,0.0568181818181818,0.1,0.12333897,0,0.25013034,1.94e-06,0,0,0,0.1265268,1.95e-06,0,0.20226273,0,0.10421946,8.1e-07,0,0,0,0.19351542,7.9e-07,8e-07,0.5,0
0.5,0.5,0.55,0.58,0,0.9,0.05062436719541,0.1,0.11074349,0,0.2251118,1.28e-06,0,0,0,0.11414214,1.29e-06,0,0.22469293,0,0.10946925,6.2e-07,0,0,0,0.21583597,6.1e-07,6.2e-07,0.499999999999999,0
0.5,0.5,0.6,0.56,0,0.9,0.0443655723158829,0.1,0.09817498,0,0.20009379,8.2e-07,0,0,0,0.10172959,8.2e-07,0,0.24796512,0,0.11283344,4.6e-07,0,0,0,0.23920007,4.5e-07,4.6e-07,0.5,0
0.5,0.5,0.65,0.54,0,0.9,0.0381222089097048,0.1,0.08565813,0,0.17507667,6e-07,0,0,0,0.08926401,6e-07,0,0.27230076,0,0.11391241,3.9e-07,0,0,0,0.26378567,3.8e-07,3.9e-07,0.499999999999998,0
0.5,0.5,0.7,0.52,0,0.9,0.0319693094629156,0.1,0.07319089,0,0.15006056,4.7e-07,0,0,0,0.07674762,4.7e-07,0,0.29792681,0,0.11222357,3.5e-07,0,0,0,0.28984858,3.5e-07,3.5e-07,0.500000000000001,0
0.5,0.5,0.75,0.5,0,0.9,0.025974025974026,0.1,0.06079792,0,0.12503338,1.319e-05,0,0,0,0.06414223,1.328e-05,0,0.3251902,0,0.10717137,1.142e-05,0,0,0,0.31760437,1.128e-05,1.135e-05,0.499999999999996,0
0.5,0.5,0.8,0.48,0,0.9,0.0201938610662359,0.1,0.04836053,0,0.10002713,2.74e-06,0,0,0,0.05160684,2.77e-06,0,0.35395519,0,0.09806646,2.73e-06,0,0,0,0.3479702,2.71e-06,2.72e-06,0.499999999999999,0
0.5,0.5,0.85,0.46,0,0.9,0.0146756677428823,0.1,0.03607653,0,0.07501656,2.3e-07,0,0,0,0.03890645,2.3e-07,0,0.38520914,0,0.08401138,2.6e-07,0,0,0,0.3807787,2.6e-07,2.6e-07,0.499999999999996,0
0.5,0.5,0.9,0.44,0,0.9,0.0094553706505295,0.1,0.02392048,0,0.05000692,2.3e-07,0,0,0,0.02607215,2.3e-07,0,0.41942819,0,0.06392984,3e-07,0,0,0,0.41664109,3e-07,3e-07,0.499999999999998,0
0.5,0.5,0,0.8,0.005,1.1,0.1,0.1,0.26037797,0.06614926,0.21181501,0.22695586,0.00388251,0.02651488,0.02627233,0.04295748,0.09074524,0.04432945,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.5,0.5,0.05,0.78,0.005,1.1,0.0978473581213307,0.1,0.24901426,0.06139635,0.20224437,0.2159741,0.0034922,0.02456879,0.02422849,0.04095157,0.0862138,0.04191606,0.02154491,0.00183892,0.00568759,0.00597718,0.00124279,0.0006801,3.345e-05,0.00654448,0.00231913,0.00413143,0.499999999999999,0.0449342540913822
