"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.9,0.44,0.005,1.1,0.00902527075812275,0.1,0.00076676,0.00128528,0.01491492,0.00185271,0.00025328,0.01291456,0.00074166,0.07238109,0.01860779,0.0005427,0.06965139,0.00175614,0.01867582,0.00226284,0.00871713,0.01576874,9.061e-05,0.7232357,0.02299651,0.01258437,0.5,0.0166453265044814
0.25,0.25,0,0.8,0.005,0.975,0.1,0.1,0.24820209,0.00162672,0.49712618,0.00157617,2.67e-06,0.00162936,5.17e-06,0.24825469,0.00157447,2.5e-06,0,0,0,0,0,0,0,0,0,0,0.5,0
0.25,0.25,0.1,0.76,0.005,0.975,0.0949367088607595,0.1,0.22247792,0.00127118,0.44803392,0.0009783,1.82e-06,0.001281,2.8e-06,0.22497575,0.00098324,1.07e-06,0.03850934,7.295e-05,0.02487528,5.377e-05,7.137e-05,7.041e-05,6.2e-07,0.0362359,5.119e-05,5.217e-05,0.5,0
0.25,0.25,0.2,0.72,0.005,0.975,0.0877192982456141,0.1,0.1419847,0.05037098,0.32401094,0.01751158,0.00439529,0.05784023,0.00307543,0.18438361,0.02005909,0.00053666,0.06177394,0.00627117,0.03917717,0.00209323,0.00656961,0.00691332,4.526e-05,0.06851214,0.00230111,0.00217454,0.5,0
0.25,0.25,0.3,0.68,0.005,0.975,0.07847533632287,0.1,0.12030352,0.04537171,0.28328813,0.0139339,0.00417618,0.05382385,0.00258437,0.16636969,0.01649128,0.00039889,0.09172051,0.00933828,0.05672152,0.00275713,0.00996005,0.01064918,6.737e-05,0.10596053,0.00315936,0.00292456,0.5,0
0.25,0.25,0.4,0.64,0.005,0.975,0.0675675675675676,0.1,0.1017677,0.03745925,0.24628203,0.01058625,0.00332708,0.04572999,0.00189718,0.14866386,0.0128956,0.00026985,0.12327301,0.01139934,0.07304476,0.00310162,0.01235656,0.01339669,8.29e-05,0.14741533,0.00369443,0.00335657,0.5,0
0.25,0.25,0.5,0.6,0.005,0.975,0.0555555555555556,0.1,0.08443876,0.02826815,0.21031814,0.00769146,0.00224066,0.03558148,0.00123215,0.13068066,0.00966204,0.00016904,0.15730793,0.01200634,0.08722484,0.00314951,0.01324267,0.01456803,8.903e-05,0.19473441,0.00390964,0.00348506,0.5,0
0.25,0.25,0.6,0.56,0.005,0.975,0.0431034482758621,0.1,0.06698123,0.01905008,0.17339456,0.00530167,0.001239,0.02498566,0.00069835,0.11198371,0.00694117,9.822e-05,0.19395522,0.01092805,0.09729091,0.0029351,0.01233718,0.01383055,8.425e-05,0.25078358,0.00383741,0.00334413,0.5,0
0.25,0.25,0.7,0.52,0.005,0.975,0.0308641975308642,0.1,0.04859496,0.01085427,0.1339376,0.00337948,0.00051757,0.01521666,0.00032719,0.09210135,0.00473054,5.163e-05,0.23185889,0.00825521,0.09975269,0.00248104,0.00967814,0.01116966,6.859e-05,0.32056578,0.00350168,0.00295706,0.5,0
0.25,0.25,0.8,0.48,0.005,0.975,0.0193798449612403,0.1,0.029483,0.00444539,0.09099201,0.0018015,0.00012329,0.00702102,0.00010173,0.07005933,0.00284199,2.096e-05,0.26677334,0.00444516,0.08907401,0.00173612,0.00558386,0.00676527,4.272e-05,0.41366775,0.00278324,0.00223832,0.5,0
0.25,0.25,0.9,0.44,0.005,0.975,0.00902527075812275,0.1,0.01302622,0.00042495,0.0459028,0.00029781,1.73e-06,0.00077415,2.47e-06,0.04034599,0.00054216,8.8e-07,0.30476233,0.00055886,0.058887,0.00037551,0.00076406,0.00097605,6.79e-06,0.53111749,0.00069892,0.00053382,0.5,0
0.25,0.25,0,0.8,0.005,0.95,0.1,0.1,0.24874348,0.0010868,0.49818134,0.00106476,1.19e-06,0.00108844,2.33e-06,0.24876704,0.00106349,1.14e-06,0,0,0,0,0,0,0,0,0,0,0.5,0
0.25,0.25,0.1,0.76,0.005,0.95,0.0949367088607595,0.1,0.22342504,0.00030759,0.44974126,0.00024184,1.1e-07,0.0003098,1.7e-07,0.22573268,0.00024293,7e-08,0.03861958,1.766e-05,0.02497039,1.329e-05,1.727e-05,1.703e-05,1.5e-07,0.0363176,1.265e-05,1.29e-05,0.5,0
0.25,0.25,0.2,0.72,0.005,0.95,0.0877192982456141,0.1,0.19703638,0.00032984,0.39971186,0.0001933,1.4e-07,0.00033513,1.6e-07,0.20220441,0.0001959,5e-08,0.07732996,4.16e-05,0.0488692,2.34e-05,4.092e-05,4.056e-05,3.2e-07,0.07360138,2.262e-05,2.285e-05,0.5,0
0.25,0.25,0.3,0.68,0.005,0.95,0.07847533632287,0.1,0.16438787,0.00655884,0.34079097,0.00272462,6.505e-05,0.00682375,5.425e-05,0.17619726,0.00282767,1.128e-05,0.11342769,0.00136813,0.06909174,0.00054647,0.00136352,0.00136853,9.62e-06,0.11129398,0.00054689,0.00054187,0.5,0
0.25,0.25,0.4,0.64,0.005,0.95,0.0675675675675676,0.1,0.12355949,0.01967182,0.27324456,0.00613705,0.0007665,0.02190245,0.00048164,0.15072076,0.00681744,7.548e-05,0.14043962,0.00604307,0.08178464,0.00181575,0.0062405,0.00647961,4.168e-05,0.14993667,0.00196948,0.00187177,0.5,0
0.25,0.25,0.5,0.6,0.005,0.95,0.0555555555555556,0.1,0.09906808,0.01680622,0.22767735,0.00476217,0.00068414,0.01949242,0.00039135,0.1305271,0.00551185,5.585e-05,0.17478096,0.00719494,0.09516601,0.0019664,0.00759626,0.00804791,5.032e-05,0.19589062,0.00224801,0.00208205,0.5,0
0.25,0.25,0.6,0.56,0.005,0.95,0.0431034482758621,0.1,0.07750262,0.01136475,0.18502756,0.00318987,0.0003862,0.01373363,0.0002194,0.1102013,0.00384762,3.11e-05,0.21298826,0.00656512,0.10455358,0.00177933,0.00708871,0.00765973,4.743e-05,0.24973225,0.00214373,0.00193782,0.5,0
0.25,0.25,0.7,0.52,0.005,0.95,0.0308641975308642,0.1,0.05673813,0.00578693,0.14191022,0.00177389,0.00012773,0.00735753,7.948e-05,0.08855118,0.00225177,1.234e-05,0.25506914,0.00442896,0.10639418,0.00131158,0.00491715,0.00543926,3.392e-05,0.31465757,0.00168014,0.0014789,0.5,0
0.25,0.25,0.8,0.48,0.005,0.95,0.0193798449612403,0.1,0.03699092,0.00121704,0.09709602,0.00046732,7.47e-06,0.00163442,5.84e-06,0.06358008,0.00062682,1.14e-06,0.30414653,0.00122331,0.09566723,0.00045352,0.0013995,0.00158594,1.025e-05,0.39273603,0.00061933,0.0005313,0.5,0
0.25,0.25,0.9,0.44,0.005,0.95,0.00902527075812275,0.1,0.0153555,2.49e-06,0.04769331,1.8e-06,0,4e-06,0,0.0369472,2.89e-06,0,0.33252867,3.28e-06,0.06126997,2.28e-06,4.15e-06,5.05e-06,4e-08,0.50617267,3.74e-06,2.99e-06,0.5,0
0.25,0.25,0,0.8,0.005,0.925,0.1,0.1,0.2489461,0.00088459,0.49857925,0.00087019,7.9e-07,0.00088589,1.55e-06,0.24896178,0.00086912,7.6e-07,0,0,0,0,0,0,0,0,0,0,0.5,0
0.25,0.25,0.1,0.76,0.005,0.925,0.0949367088607595,0.1,0.22354977,0.00018067,0.44996801,0.0001427,4e-08,0.00018195,6e-08,0.2258343,0.00014333,2e-08,0.03863408,1.037e-05,0.02498301,7.85e-06,1.014e-05,1e-05,9e-08,0.03632854,7.46e-06,7.61e-06,0.5,0
0.25,0.25,0.2,0.72,0.005,0.925,0.0877192982456141,0.1,0.19722891,0.00013046,0.40002804,7.752e-05,2e-08,0.00013253,3e-08,0.20232674,7.854e-05,1e-08,0.07738083,1.646e-05,0.04890833,9.38e-06,1.619e-05,1.605e-05,1.3e-07,0.0736316,9.07e-06,9.16e-06,0.5,0
0.25,0.25,0.3,0.68,0.005,0.925,0.07847533632287,0.1,0.17066412,0.00015531,0.34993863,6.901e-05,4e-08,0.00015972,3e-08,0.17895104,7.079e-05,1e-08,0.11632951,3.245e-05,0.07100396,1.386e-05,3.215e-05,3.208e-05,2.3e-07,0.11251968,1.37e-05,1.367e-05,0.5,0
0.25,0.25,0.4,0.64,0.005,0.925,0.0675675675675676,0.1,0.14393968,0.00028084,0.29968596,9.865e-05,1.4e-07,0.00029383,1e-07,0.15563115,0.00010298,2e-08,0.1555993,8.681e-05,0.09018614,2.937e-05,8.685e-05,8.747e-05,5.9e-07,0.15383092,2.988e-05,2.933e-05,0.5,0
0.25,0.25,0.5,0.6,0.005,0.925,0.0555555555555556,0.1,0.11656515,0.00106971,0.24856662,0.00032146,2.39e-06,0.00114933,1.45e-06,0.13222318,0.00034464,2.2e-07,0.19464013,0.00046126,0.10461339,0.00013374,0.00046815,0.00047812,3.07e-06,0.19868039,0.00014151,0.00013609,0.5,0
0.25,0.25,0.6,0.56,0.005,0.925,0.0431034482758621,0.1,0.08970021,0.00138648,0.19802834,0.00039462,5.03e-06,0.00154769,2.9e-06,0.10906489,0.00043966,4.2e-07,0.2340725,0.00080633,0.11264785,0.00022171,0.00083514,0.00086944,5.48e-06,0.24949304,0.00024676,0.00023149,0.5,0
0.25,0.25,0.7,0.52,0.005,0.925,0.0308641975308642,0.1,0.06493108,0.00019268,0.1491684,5.81e-05,1.3e-07,0.00022487,8e-08,0.08549364,6.769e-05,1e-08,0.27734306,0.0001483,0.11247784,4.322e-05,0.00015727,0.0001673,1.06e-06,0.30942788,5.087e-05,4.652e-05,0.5,0
0.25,0.25,0.8,0.48,0.005,0.925,0.0193798449612403,0.1,0.03959057,8.71e-06,0.09883803,3.37e-06,0,1.112e-05,0,0.0615551,4.3e-06,0,0.31641031,8.77e-06,0.09757688,3.28e-06,9.77e-06,1.083e-05,7e-08,0.38596091,4.26e-06,3.73e-06,0.5,0
0.25,0.25,0.9,0.44,0.005,0.925,0.00902527075812275,0.1,0.01536526,7.7e-07,0.04769976,5.9e-07,0,1.23e-06,0,0.03693372,9.4e-07,0,0.33264074,1.02e-06,0.06127857,7.5e-07,1.28e-06,1.56e-06,1e-08,0.50607163,1.22e-06,9.8e-07,0.5,0
0.25,0.25,0,0.8,0.005,0.9,0.1,0.1,0.24906706,0.00076393,0.49881728,0.0007534,5.9e-07,0.00076504,1.16e-06,0.24907853,0.00075246,5.7e-07,0,0,0,0,0,0,0,0,0,0,0.5,0
0.25,0.25,0.1,0.76,0.005,0.9,0.0949367088607595,0.1,0.22360802,0.00012124,0.45007442,9.603e-05,2e-08,0.00012209,3e-08,0.22588225,9.645e-05,1e-08,0.03864084,6.96e-06,0.02498893,5.28e-06,6.81e-06,6.71e-06,6e-08,0.0363337,5.02e-06,5.12e-06,0.5,0
0.25,0.25,0.2,0.72,0.005,0.9,0.0877192982456141,0.1,0.19728251,7.529e-05,0.40011642,4.456e-05,1e-08,7.648e-05,1e-08,0.20236116,4.515e-05,0,0.07739498,9.5e-06,0.04891926,5.4e-06,9.35e-06,9.26e-06,7e-08,0.0736401,5.22e-06,5.27e-06,0.5,0
