"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.8,0.419047619047619,0,1.1,0.0708263069139966,0.4,0,1.02e-06,1.74e-06,0,0.02772631,0.15840295,0,0.11699554,0,0,3.82e-06,9e-07,1.52e-06,0,0.06611132,0.13222173,0,0.49853315,0,0,0.150429799426934,0.0236145236145237
0.25,0.25,0.825,0.416279069767442,0,1.1,0.0615038823048631,0.4,0,8.7e-07,1.54e-06,0,0.0226932,0.14132933,0,0.10742954,0,0,4.03e-06,8.3e-07,1.44e-06,0,0.0636352,0.12726957,0,0.53763447,0,0,0.133268396351723,0.0227610804962981
0.25,0.25,0.85,0.413636363636364,0,1.1,0.0523186682520808,0.4,0,7.1e-07,1.31e-06,0,0.01798081,0.12391928,0,0.09688866,0,0,4.19e-06,7.3e-07,1.32e-06,0,0.0602729,0.12054506,0,0.58038504,0,0,0.115667718191375,0.021886311838048
0.25,0.25,0.875,0.411111111111111,0,1.1,0.0432692307692308,0.4,0,6.1e-07,1.17e-06,0,0.01364921,0.10620043,0,0.08519776,0,0,4.69e-06,6.8e-07,1.28e-06,0,0.05588921,0.11177774,0,0.62727721,0,0,0.0976138828633427,0.0209891936824605
0.25,0.25,0.9,0.408695652173913,0,1.1,0.0343539955190441,0.4,0,5e-07,9.8e-07,0,0.00976791,0.08822256,0,0.07214008,0,0,5.13e-06,6e-07,1.16e-06,0,0.05033273,0.10066487,0,0.67886348,0,0,0.0790921595598326,0.0200686559281754
0.25,0.25,0,0.8,0,0.95,0.4,0.4,0,2.42e-06,2.68e-06,0,0.19830773,0.53908086,0,0.26260631,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.25,0.25,0.025,0.754545454545455,0,0.95,0.395027624309392,0.4,0,2.4e-06,2.67e-06,0,0.19419385,0.53037452,0,0.25965712,0,0,3e-08,3e-08,3e-08,0,0.00296447,0.00592892,0,0.00687595,0,0,0.496872828353023,0
0.25,0.25,0.05,0.716666666666667,0,0.95,0.388415672913118,0.4,0,2.4e-06,2.69e-06,0,0.18965581,0.52139521,0,0.25706538,0,0,6e-08,6e-08,6e-08,0,0.00596113,0.0119222,0,0.013995,0,0,0.492653414001728,0
0.25,0.25,0.075,0.684615384615385,0,0.95,0.380537974683544,0.4,0,2.31e-06,2.6e-06,0,0.18478186,0.51215073,0,0.25471283,0,0,1e-07,9e-08,9e-08,0,0.00898241,0.01796473,0,0.02140224,0,0,0.487532941414961,0
0.25,0.25,0.1,0.657142857142857,0,0.95,0.371681415929204,0.4,0,2.26e-06,2.57e-06,0,0.17963843,0.50264621,0,0.25251108,0,0,1.3e-07,1.2e-07,1.3e-07,0,0.01202133,0.02404255,0,0.02913519,0,0,0.481651376146789,0
0.25,0.25,0.125,0.633333333333333,0,0.95,0.362068965517241,0.4,0,2.34e-06,2.68e-06,0,0.17427676,0.49288548,0,0.25039259,0,0,1.7e-07,1.6e-07,1.7e-07,0,0.01507111,0.03014205,0,0.03722648,0,0,0.475113122171946,0
0.25,0.25,0.15,0.6125,0,0.95,0.351875808538163,0.4,0,2.35e-06,2.73e-06,0,0.16873736,0.48287183,0,0.24830481,0,0,2.2e-07,2e-07,2.1e-07,0,0.01812494,0.03624969,0,0.04570563,0,0,0.467997247075017,0
0.25,0.25,0.175,0.594117647058824,0,0.95,0.341240875912409,0.4,0,2.15e-06,2.53e-06,0,0.16305278,0.47260796,0,0.24620599,0,0,2.5e-07,2.2e-07,2.3e-07,0,0.02117589,0.04235157,0,0.05460043,0,0,0.460364352535697,0
0.25,0.25,0.2,0.577777777777778,0,0.95,0.330275229357798,0.4,0,2.16e-06,2.57e-06,0,0.15724925,0.46209529,0,0.24406214,0,0,2.9e-07,2.6e-07,2.8e-07,0,0.02421674,0.04843322,0,0.06393781,0,0,0.452261306532664,0
0.25,0.25,0.225,0.563157894736842,0,0.95,0.319068255687974,0.4,0,2.17e-06,2.62e-06,0,0.15134894,0.45133572,0,0.24184549,0,0,3.5e-07,3e-07,3.3e-07,0,0.02723988,0.05447947,0,0.07374474,0,0,0.443724574355884,0
0.25,0.25,0.25,0.55,0,0.95,0.307692307692308,0.4,0,2.36e-06,2.88e-06,0,0.14537034,0.44033027,0,0.23953265,0,0,4.4e-07,3.6e-07,4.1e-07,0,0.03023729,0.06047422,0,0.08404877,0,0,0.434782608695652,0
0.25,0.25,0.275,0.538095238095238,0,0.95,0.296206225680934,0.4,0,2.14e-06,2.66e-06,0,0.13932975,0.42908067,0,0.23710397,0,0,4.7e-07,3.7e-07,4.3e-07,0,0.03320038,0.06640039,0,0.09487876,0,0,0.425457593963951,0
0.25,0.25,0.3,0.527272727272727,0,0.95,0.284658040665434,0.4,0,2.2e-06,2.78e-06,0,0.13324076,0.41758646,0,0.23454174,0,0,5.5e-07,4.3e-07,5e-07,0,0.03611993,0.07223944,0,0.10626522,0,0,0.415766738660907,0
0.25,0.25,0.325,0.517391304347826,0,0.95,0.273087071240106,0.4,0,2.13e-06,2.73e-06,0,0.127116,0.40584838,0,0.23183062,0,0,6.1e-07,4.6e-07,5.4e-07,0,0.03898599,0.07797151,0,0.11824102,0,0,0.405723245785966,0
0.25,0.25,0.35,0.508333333333333,0,0.95,0.261525565800503,0.4,0,2.17e-06,2.83e-06,0,0.12096658,0.39386574,0,0.22895631,0,0,7.1e-07,5.1e-07,6.2e-07,0,0.04178773,0.08357495,0,0.13084185,0,0,0.395337050177394,0
0.25,0.25,0.375,0.5,0,0.95,0.25,0.4,0,2.2e-06,2.92e-06,0,0.11480293,0.38163792,0,0.22590552,0,0,8.3e-07,5.7e-07,7e-07,0,0.04451337,0.08902617,0,0.14410686,0,0,0.384615384615385,0
0.25,0.25,0.4,0.492307692307692,0,0.95,0.238532110091743,0.4,0,2.19e-06,2.96e-06,0,0.10863486,0.36916366,0,0.22266539,0,0,9.3e-07,6.2e-07,7.8e-07,0,0.04714998,0.09429934,0,0.15807929,0,0,0.373563218390805,0
0.25,0.25,0.425,0.485185185185185,0,0.95,0.22713972201902,0.4,0,2.23e-06,3.08e-06,0,0.10247172,0.35644095,0,0.219223,0,0,1.08e-06,6.9e-07,8.8e-07,0,0.04968331,0.09936593,0,0.17280712,0,0,0.362183599673393,0
0.25,0.25,0.45,0.478571428571429,0,0.95,0.21583742116328,0.4,0,2.14e-06,3.01e-06,0,0.0963229,0.34346762,0,0.21556536,0,0,1.18e-06,7.1e-07,9.4e-07,0,0.05209759,0.10419447,0,0.18834407,0,0,0.350477924442422,0
