"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0,0.8,0.005,0.925,0.1,0.1,0.24894114,0.00088447,0.49858853,0.00086991,7.9e-07,0.0008858,1.55e-06,0.24895826,0.00086881,7.6e-07,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.657142857142857,0.005,0.925,0.0932504440497336,0.1,0.22432821,0.00012985,0.45007706,9.314e-05,2e-08,0.00013039,3e-08,0.22514886,9.327e-05,1e-08,0.03895889,7.5e-06,0.02453677,5.03e-06,7.24e-06,7.04e-06,6e-08,0.03646683,4.9e-06,4.93e-06,0.5,0
0.5,0.5,0.2,0.577777777777778,0.005,0.925,0.0832947709393799,0.1,0.19883805,9.145e-05,0.40011684,4.436e-05,1e-08,9.224e-05,1e-08,0.20077513,4.463e-05,0,0.07849913,1.145e-05,0.04750688,5.22e-06,1.111e-05,1.085e-05,8e-08,0.07394228,5.15e-06,5.14e-06,0.5,0
0.5,0.5,0.3,0.527272727272727,0.005,0.925,0.072205551387847,0.1,0.17333664,4.737e-05,0.35014147,1.726e-05,0,4.806e-05,0,0.17639531,1.747e-05,0,0.11894573,9.68e-06,0.068129,3.33e-06,9.44e-06,9.26e-06,6e-08,0.11288328,3.33e-06,3.3e-06,0.500000000000001,0
0.5,0.5,0.4,0.492307692307692,0.005,0.925,0.0608614232209738,0.1,0.14797333,9.49e-06,0.30014881,3.05e-06,0,9.69e-06,0,0.151854,3.1e-06,0,0.16072216,2.83e-06,0.08556971,8.6e-07,2.77e-06,2.73e-06,2e-08,0.15369573,8.8e-07,8.6e-07,0.500000000000002,0
0.5,0.5,0.5,0.466666666666667,0.005,0.925,0.0496688741721854,0.1,0.12275781,3.45e-06,0.25011635,1.19e-06,0,3.55e-06,0,0.12711744,1.22e-06,0,0.20435786,1.42e-06,0.09873151,4.7e-07,1.4e-06,1.39e-06,1e-08,0.19690402,4.8e-07,4.7e-07,0.499999999999999,0
0.5,0.5,0.6,0.447058823529412,0.005,0.925,0.0388216487782599,0.1,0.09772722,2.09e-06,0.20008229,8.4e-07,0,2.17e-06,0,0.10218558,8.7e-07,0,0.2506388,1.15e-06,0.10607402,4.4e-07,1.14e-06,1.14e-06,1e-08,0.24328136,4.6e-07,4.5e-07,0.499999999999996,0
0.5,0.5,0.7,0.431578947368421,0.005,0.925,0.0284090909090909,0.1,0.07287785,1.42e-06,0.15005162,6.6e-07,0,1.49e-06,0,0.07706746,6.9e-07,0,0.30068341,1.03e-06,0.10525883,4.6e-07,1.03e-06,1.03e-06,1e-08,0.29405207,4.9e-07,4.7e-07,0.500000000000001,0
0.5,0.5,0.8,0.419047619047619,0.005,0.925,0.0184664087231797,0.1,0.04824322,8.6e-07,0.10002552,4.6e-07,0,9.2e-07,0,0.05172971,4.9e-07,0,0.35628021,8.2e-07,0.09253551,4.2e-07,8.3e-07,8.4e-07,1e-08,0.3511793,4.6e-07,4.4e-07,0.499999999999992,0
0.5,0.5,0.9,0.408695652173913,0.005,0.925,0.00899984348098294,0.1,0.02388863,7e-07,0.05000544,5e-07,0,7.6e-07,0,0.02610506,5.4e-07,0,0.42039073,8.8e-07,0.06146802,6.1e-07,9e-07,9.2e-07,1e-08,0.418135,6.8e-07,6.4e-07,0.500000000000007,0
