"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.6,0.56,0.1,0.95,0.172413793103448,0.4,0.104227,2e-06,0.202214,6e-06,0,2e-06,0,0.093545,5e-06,0,0.382752,0,0.144832,0,0,0,0,0.274183,0,0,0.301204819277108,0
0.25,0.25,0.7,0.52,0.1,0.95,0.123456790123457,0.4,0.083466,1e-06,0.151286,4e-06,0,1e-06,0,0.06524,3e-06,0,0.490665,0,0.139557,0,0,0,0,0.326474,0,0,0.235849056603774,0
0.25,0.25,0.8,0.48,0.1,0.95,0.0775193798449612,0.4,0.061569,1e-06,0.099963,1e-06,0,1e-06,0,0.038465,1e-06,0,0.627281,0,0.115146,0,0,0,0,0.371615,0,0,0.162337662337661,0
0.25,0.25,0.9,0.44,0.1,0.95,0.036101083032491,0.4,0.035515,0,0.048724,1e-06,0,0,0,0.01576,1e-06,0,0.797714,0,0.068191,0,0,0,0,0.400341,0,0,0.0827814569536435,0
0.25,0.25,0,0.8,0.1,0.9,0.4,0.4,0.246599,0.001032,0.501836,0.004311,0,0.000811,0,0.242026,0.003386,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.25,0.25,0.1,0.76,0.1,0.9,0.379746835443038,0.4,0.221138,0.000386,0.454056,0.00162,0,0.000307,0,0.221206,0.001288,0,0.051891,0,0.032073,0,0,0,0,0.037963,0,0,0.487012987012987,0
0.25,0.25,0.2,0.72,0.1,0.9,0.350877192982456,0.4,0.195855,2.2e-05,0.404953,9.2e-05,0,1.8e-05,0,0.198987,7.4e-05,0,0.105332,0,0.063112,0,0,0,0,0.078515,0,0,0.467289719626168,0
0.25,0.25,0.3,0.68,0.1,0.9,0.31390134529148,0.4,0.17127,7e-06,0.354233,2.7e-05,0,6e-06,0,0.174436,2.2e-05,0,0.162057,0,0.091962,0,0,0,0,0.122198,0,0,0.439698492462312,0
0.25,0.25,0.4,0.64,0.1,0.9,0.27027027027027,0.4,0.147733,3e-06,0.303539,1.1e-05,0,2e-06,0,0.148704,9e-06,0,0.224466,0,0.117023,0,0,0,0,0.169676,0,0,0.403225806451613,0
0.25,0.25,0.5,0.6,0.1,0.9,0.222222222222222,0.4,0.12543,2e-06,0.252898,6e-06,0,2e-06,0,0.121658,5e-06,0,0.296275,0,0.135816,0,0,0,0,0.220798,0,0,0.357142857142857,0
0.25,0.25,0.6,0.56,0.1,0.9,0.172413793103448,0.4,0.104225,1e-06,0.202216,5e-06,0,1e-06,0,0.093549,4e-06,0,0.382749,0,0.144834,0,0,0,0,0.274191,0,0,0.301204819277108,0
0.25,0.25,0.7,0.52,0.1,0.9,0.123456790123457,0.4,0.083463,1e-06,0.151289,1e-06,0,1e-06,0,0.065245,1e-06,0,0.49066,0,0.13956,0,0,0,0,0.326492,0,0,0.235849056603774,0
0.25,0.25,0.8,0.48,0.1,0.9,0.0775193798449612,0.4,0.061569,1e-06,0.099963,1e-06,0,1e-06,0,0.038465,1e-06,0,0.627281,0,0.115146,0,0,0,0,0.371615,0,0,0.162337662337661,0
0.25,0.25,0.9,0.44,0.1,0.9,0.036101083032491,0.4,0.035515,0,0.048724,1e-06,0,0,0,0.01576,1e-06,0,0.797714,0,0.068191,0,0,0,0,0.400341,0,0,0.0827814569536435,0
