"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.75,0.5,0.05,1.1,0.1,0.4,0.018198,0.002964,0.102865,0.002401,0,0.009896,0,0.140576,0.008017,0,0.174717,0,0.088638,0,0,0,0,0.451728,0,0,0.2,0.0192307692307692
0.25,0.25,0.8,0.48,0.05,1.1,0.0775193798449612,0.4,0.009648,0.001497,0.071912,0.001896,0,0.006605,0,0.129459,0.008366,0,0.158258,0,0.071259,0,0,0,0,0.541101,0,0,0.162337662337661,0.0181476846057573
0.25,0.25,0.85,0.46,0.05,1.1,0.0561797752808988,0.4,0.003174,0.000463,0.039291,0.001202,0,0.003404,0,0.117274,0.008843,0,0.117616,0,0.044665,0,0,0,0,0.66407,0,0,0.123152709359607,0.017279644895371
0.25,0.25,0.9,0.44,0.05,1.1,0.036101083032491,0.4,3.8e-05,6e-06,0.004045,0.000156,0,0.000364,0,0.104317,0.009974,0,0.017873,0,0.005254,0,0,0,0,0.857975,0,0,0.0827814569536435,0.0166453265044814
0.25,0.25,0,0.8,0.05,0.95,0.4,0.4,0.213633,0.021228,0.476942,0.002613,0,0.028961,0,0.253056,0.003565,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.25,0.25,0.05,0.78,0.05,0.95,0.390946502057613,0.4,0.202083,0.020052,0.455461,0.002539,0,0.027579,0,0.244159,0.003492,0,0.017932,0,0.011979,0,0,0,0,0.014723,0,0,0.494276795005203,0
0.25,0.25,0.1,0.76,0.05,0.95,0.379746835443038,0.4,0.190196,0.018765,0.43374,0.002462,0,0.02607,0,0.235489,0.003421,0,0.035871,0,0.02392,0,0,0,0,0.030066,0,0,0.487012987012987,0
0.25,0.25,0.15,0.74,0.05,0.95,0.366379310344828,0.4,0.178012,0.017373,0.411738,0.002381,0,0.024432,0,0.226975,0.003349,0,0.053783,0,0.03576,0,0,0,0,0.046196,0,0,0.47806524184477,0
0.25,0.25,0.2,0.72,0.05,0.95,0.350877192982456,0.4,0.165546,0.015896,0.389397,0.002297,0,0.022684,0,0.218563,0.003278,0,0.07162,0,0.047415,0,0,0,0,0.063302,0,0,0.467289719626168,0
0.25,0.25,0.25,0.7,0.05,0.95,0.333333333333333,0.4,0.152849,0.014351,0.366679,0.002206,0,0.020836,0,0.210174,0.003203,0,0.089336,0,0.058777,0,0,0,0,0.081589,0,0,0.454545454545455,0
