"Name","OnTree","SexSyst","SexSyst4"
"Elatostema_subvillosum",,,
"Elatostema_sukungianum",,,
"Elatostema_surigaoense",,,
"Elatostema_suzukii",,,
"Elatostema_sylvanum",,,
"Elatostema_taquetii",,,
"Elatostema_tenellum",,,
"Elatostema_tenompokense",,,
"Elatostema_tenuicaudatoides",,"dioecy","Dio"
"Elatostema_tenuicaudatum","yes","dioecy|monoecy","Dio|xMono"
"Elatostema_tenuicaule",,,
"Elatostema_tenuicornutum",,"dioecy","Dio"
"Elatostema_tenuifolium",,"monoecy","xMono"
"Elatostema_tenuireceptaculum",,"dioecy","Dio"
"Elatostema_tenuistipulatum",,,
"Elatostema_tetratepalum",,"dioecy","Dio"
"Elatostema_thalictroides",,,
"Elatostema_tianlinense",,"dioecy","Dio"
"Elatostema_tomentosum",,,
"Elatostema_trichanthum",,,
"Elatostema_trichocarpum",,"dioecy|monoecy","Dio|xMono"
"Elatostema_trichomanes",,,
"Elatostema_trichosanthum",,,
"Elatostema_trichotomum",,,
"Elatostema_tricuspe",,,
"Elatostema_tridens",,,
"Elatostema_truncicolum",,,
"Elatostema_tutuilense",,,
"Elatostema_ulmifolium",,,
"Elatostema_umbellatum",,,
"Elatostema_umbrinum",,,
"Elatostema_undulatum",,,
"Elatostema_urvilleanum",,,
"Elatostema_utakwaense",,,
"Elatostema_variabile",,,
"Elatostema_variegatum",,,
"Elatostema_variolaminosum",,,
"Elatostema_velutinicaule",,,
"Elatostema_velutinum",,,
"Elatostema_veronicoides",,,
"Elatostema_vicinum",,,
"Elatostema_villosum",,"dioecy","Dio"
"Elatostema_viridescens",,,
"Elatostema_viridissimum",,,
"Elatostema_visciforme",,,
"Elatostema_vitiense",,,
"Elatostema_vittatum",,,
"Elatostema_volubile",,,
"Elatostema_walkerae",,,
"Elatostema_wangii",,"dioecy","Dio"
"Elatostema_warburgii",,,
"Elatostema_weinlandii",,,
"Elatostema_welwitschii",,,
"Elatostema_wenxienense",,"monoecy","xMono"
"Elatostema_wenzelii",,,
"Elatostema_whartonense",,,
"Elatostema_whitfordii",,,
"Elatostema_wightii",,,
"Elatostema_winkleri-hubertii",,,
"Elatostema_xanthophyllum",,"dioecy","Dio"
"Elatostema_xichouense",,"dioecy","Dio"
"Elatostema_yakushimense",,,
"Elatostema_yangbiense",,"dioecy","Dio"
"Elatostema_yaoshanense",,"monoecy","xMono"
"Elatostema_yenii",,,
"Elatostema_yonakuniense",,,
"Elatostema_youyangense",,"monoecy","xMono"
"Elatostema_yui",,"dioecy","Dio"
"Elatostema_zamboangense",,,
